cod_ibge,enrolment_pvt_ef1_2012,enrolment_pvt_2012,enrolment_mun_ef1_2012,enrolment_total_ef1_2012,ratio_enrolment_pvt_mun_2012,share_enrolment_pvt_2012,share_enrolment_mun_2012
241350,5.0,8.0,1051.0,1321.0,0.004757373929590866,0.003785011355034065,0.7956093868281605
241355,0.0,0.0,524.0,620.0,0.0,0.0,0.8451612903225807
241360,71.0,93.0,693.0,930.0,0.10245310245310245,0.07634408602150537,0.7451612903225806
241370,0.0,0.0,812.0,905.0,0.0,0.0,0.8972375690607735
241380,0.0,0.0,365.0,365.0,0.0,0.0,1.0
241390,0.0,0.0,1824.0,2427.0,0.0,0.0,0.7515451174289246
241400,70.0,158.0,1728.0,2509.0,0.04050925925925926,0.027899561578318056,0.6887206058190514
241410,41.0,98.0,958.0,1585.0,0.04279749478079332,0.025867507886435333,0.604416403785489
241415,145.0,273.0,904.0,1049.0,0.16039823008849557,0.13822688274547187,0.8617731172545281
241420,102.0,157.0,1931.0,2332.0,0.05282237182806836,0.04373927958833619,0.8280445969125214
241430,0.0,0.0,282.0,322.0,0.0,0.0,0.8757763975155279
241440,628.0,1054.0,4691.0,6075.0,0.1338733745470049,0.10337448559670782,0.7721810699588477
241445,0.0,0.0,582.0,753.0,0.0,0.0,0.7729083665338645
241450,218.0,321.0,877.0,1774.0,0.24857468643101482,0.12288613303269448,0.4943630214205186
241460,144.0,220.0,1260.0,1953.0,0.11428571428571428,0.07373271889400922,0.6451612903225806
241470,298.0,441.0,461.0,909.0,0.6464208242950108,0.3278327832783278,0.5071507150715071
241475,0.0,0.0,679.0,746.0,0.0,0.0,0.9101876675603218
241480,99.0,132.0,1655.0,2179.0,0.05981873111782477,0.045433685176686556,0.7595227168425883
241490,0.0,0.0,260.0,260.0,0.0,0.0,1.0
241500,0.0,0.0,443.0,621.0,0.0,0.0,0.7133655394524959
250010,0.0,0.0,1576.0,1914.0,0.0,0.0,0.8234064785788924
250020,0.0,12.0,737.0,980.0,0.0,0.0,0.7520408163265306
250030,438.0,707.0,3399.0,5401.0,0.12886142983230361,0.08109609331605258,0.6293279022403259
250040,102.0,140.0,2514.0,3514.0,0.0405727923627685,0.02902675014228799,0.7154240182128628
250050,199.0,331.0,1894.0,2615.0,0.10506863780359028,0.07609942638623327,0.724282982791587
250053,0.0,0.0,686.0,877.0,0.0,0.0,0.7822120866590649
250057,0.0,0.0,529.0,529.0,0.0,0.0,1.0
250060,487.0,777.0,2214.0,4250.0,0.21996386630532971,0.11458823529411764,0.5209411764705882
250070,342.0,512.0,1061.0,2687.0,0.3223374175306315,0.12727949385932266,0.39486416077409753
250073,0.0,0.0,365.0,365.0,0.0,0.0,1.0
250077,106.0,167.0,936.0,1271.0,0.11324786324786325,0.08339889850511409,0.7364280094413848
250080,167.0,236.0,1926.0,2676.0,0.08670820353063344,0.062406576980568014,0.7197309417040358
250090,120.0,183.0,1284.0,2206.0,0.09345794392523364,0.05439709882139619,0.5820489573889392
250100,219.0,291.0,2406.0,3331.0,0.09102244389027432,0.06574602221555088,0.7223056139297508
250110,797.0,1194.0,2397.0,4677.0,0.33249895702962035,0.17040838144109471,0.5125080179602309
250115,0.0,0.0,355.0,355.0,0.0,0.0,1.0
250120,0.0,55.0,1170.0,1309.0,0.0,0.0,0.8938120702826585
250130,224.0,344.0,3012.0,4203.0,0.07436918990703852,0.05329526528669998,0.7166309778729479
250135,27.0,36.0,539.0,717.0,0.05009276437847866,0.03765690376569038,0.7517433751743375
250140,51.0,89.0,1221.0,1916.0,0.04176904176904177,0.02661795407098121,0.6372651356993737
250150,765.0,1086.0,2966.0,4314.0,0.2579231287929872,0.17732962447844228,0.6875289754288364
250153,0.0,0.0,820.0,925.0,0.0,0.0,0.8864864864864865
250157,0.0,0.0,1306.0,1484.0,0.0,0.0,0.8800539083557951
250160,134.0,197.0,1958.0,2569.0,0.06843718079673136,0.05216037368625925,0.7621642662514597
250170,0.0,0.0,912.0,968.0,0.0,0.0,0.9421487603305785
250180,4380.0,7418.0,7492.0,15039.0,0.5846235985050721,0.2912427688011171,0.4981714209721391
250190,299.0,540.0,1533.0,2769.0,0.19504240052185257,0.107981220657277,0.5536294691224268
250200,112.0,206.0,760.0,1168.0,0.14736842105263157,0.0958904109589041,0.6506849315068494
250205,0.0,0.0,655.0,655.0,0.0,0.0,1.0
250210,63.0,95.0,655.0,907.0,0.09618320610687023,0.06945975744211687,0.7221609702315325
250215,0.0,0.0,1032.0,1032.0,0.0,0.0,1.0
250220,0.0,0.0,446.0,483.0,0.0,0.0,0.9233954451345756
250230,36.0,56.0,429.0,696.0,0.08391608391608392,0.05172413793103448,0.6163793103448276
250240,244.0,370.0,1200.0,1933.0,0.20333333333333334,0.12622866011381273,0.6207966890843248
250250,453.0,676.0,1918.0,2963.0,0.23618352450469238,0.15288558893013837,0.6473169085386433
250260,37.0,59.0,812.0,1160.0,0.04556650246305419,0.03189655172413793,0.7
250270,96.0,137.0,762.0,1087.0,0.12598425196850394,0.08831646734130635,0.7010119595216191
250280,144.0,302.0,1581.0,1984.0,0.09108159392789374,0.07258064516129033,0.796875
250290,119.0,163.0,584.0,1008.0,0.20376712328767124,0.11805555555555555,0.5793650793650794
250300,563.0,832.0,3480.0,4504.0,0.1617816091954023,0.125,0.7726465364120781
250310,0.0,0.0,809.0,893.0,0.0,0.0,0.9059350503919373
250320,445.0,813.0,4658.0,6870.0,0.09553456419063976,0.06477438136826782,0.6780203784570596
250330,92.0,166.0,1103.0,1637.0,0.08340888485947416,0.056200366524129505,0.6737935247403788
250340,0.0,0.0,424.0,485.0,0.0,0.0,0.8742268041237113
250350,227.0,383.0,2310.0,3009.0,0.09826839826839827,0.07544034562977733,0.7676969092721835
250355,0.0,0.0,1704.0,1832.0,0.0,0.0,0.9301310043668122
250360,114.0,157.0,935.0,1226.0,0.12192513368983957,0.0929853181076672,0.7626427406199021
250370,2333.0,4170.0,4456.0,9762.0,0.5235637342908438,0.2389879123130506,0.45646383937717683
250375,0.0,0.0,595.0,595.0,0.0,0.0,1.0
250380,115.0,200.0,645.0,1026.0,0.17829457364341086,0.11208576998050682,0.6286549707602339
250390,0.0,0.0,710.0,1163.0,0.0,0.0,0.6104901117798797
250400,18008.0,31307.0,19190.0,59159.0,0.9384054194893173,0.3044000067614395,0.3243800605148836
250403,42.0,67.0,1045.0,1289.0,0.04019138755980861,0.032583397982932506,0.8107059736229635
250407,0.0,0.0,649.0,770.0,0.0,0.0,0.8428571428571429
250410,0.0,0.0,368.0,477.0,0.0,0.0,0.7714884696016772
250415,0.0,0.0,1394.0,1394.0,0.0,0.0,1.0
250420,0.0,0.0,623.0,821.0,0.0,0.0,0.758830694275274
250430,1066.0,1830.0,2581.0,4525.0,0.41301820999612554,0.23558011049723757,0.5703867403314917
250435,60.0,89.0,572.0,841.0,0.1048951048951049,0.0713436385255648,0.6801426872770512
250440,350.0,580.0,1561.0,3330.0,0.2242152466367713,0.10510510510510511,0.4687687687687688
250450,0.0,0.0,682.0,1091.0,0.0,0.0,0.6251145737855178
250460,327.0,637.0,3288.0,4445.0,0.09945255474452555,0.0735658042744657,0.7397075365579303
250470,48.0,94.0,656.0,926.0,0.07317073170731707,0.05183585313174946,0.7084233261339092
250480,357.0,604.0,1308.0,2670.0,0.27293577981651373,0.13370786516853933,0.4898876404494382
250485,0.0,0.0,135.0,257.0,0.0,0.0,0.5252918287937743
250490,219.0,318.0,2007.0,3282.0,0.10911808669656203,0.06672760511882998,0.6115173674588665
250500,0.0,0.0,1210.0,1288.0,0.0,0.0,0.9394409937888198
250510,415.0,652.0,1826.0,3260.0,0.22727272727272727,0.1273006134969325,0.560122699386503
250520,0.0,0.0,785.0,1249.0,0.0,0.0,0.6285028022417934
250523,0.0,0.0,1463.0,1577.0,0.0,0.0,0.927710843373494
250527,0.0,0.0,1114.0,1114.0,0.0,0.0,1.0
250530,0.0,0.0,265.0,388.0,0.0,0.0,0.6829896907216495
250535,0.0,0.0,963.0,963.0,0.0,0.0,1.0
250540,0.0,0.0,845.0,1513.0,0.0,0.0,0.5584930601454065
250550,0.0,0.0,419.0,577.0,0.0,0.0,0.7261698440207972
250560,52.0,84.0,654.0,1169.0,0.07951070336391437,0.04448246364414029,0.5594525235243798
250570,54.0,99.0,1686.0,1896.0,0.03202846975088968,0.028481012658227847,0.8892405063291139
250580,50.0,81.0,643.0,823.0,0.07776049766718507,0.060753341433778855,0.7812879708383961
250590,44.0,78.0,509.0,639.0,0.08644400785854617,0.06885758998435054,0.7965571205007824
250600,595.0,999.0,3764.0,5198.0,0.15807651434643996,0.11446710273181993,0.7241246633320508
250610,44.0,95.0,1640.0,2378.0,0.026829268292682926,0.018502943650126155,0.6896551724137931
250620,0.0,0.0,368.0,420.0,0.0,0.0,0.8761904761904762
250625,0.0,0.0,1579.0,1684.0,0.0,0.0,0.9376484560570071
250630,3588.0,5830.0,3337.0,9693.0,1.0752172610128858,0.3701640359021975,0.3442690601464975
250640,108.0,225.0,1801.0,2564.0,0.059966685174902834,0.0421216848673947,0.7024180967238689
250650,0.0,0.0,283.0,484.0,0.0,0.0,0.5847107438016529
250660,50.0,62.0,518.0,837.0,0.09652509652509653,0.05973715651135006,0.6188769414575866
250670,0.0,0.0,1603.0,2239.0,0.0,0.0,0.7159446181330952
250680,501.0,780.0,2173.0,3176.0,0.2305568338702255,0.1577455919395466,0.6841939546599496
250690,1019.0,1652.0,1246.0,4143.0,0.8178170144462279,0.2459570359642771,0.3007482500603427
250700,1210.0,2038.0,1032.0,3772.0,1.1724806201550388,0.3207847295864263,0.2735949098621421
250710,513.0,886.0,2099.0,3132.0,0.244402096236303,0.16379310344827586,0.6701787994891443
250720,0.0,0.0,1054.0,1878.0,0.0,0.0,0.5612353567625133
250730,141.0,210.0,2257.0,2708.0,0.06247230837394772,0.05206794682422452,0.8334564254062038
250740,201.0,287.0,727.0,1259.0,0.2764786795048143,0.1596505162827641,0.5774424146147736
250750,31751.0,51821.0,39760.0,98063.0,0.798566398390342,0.3237816505715713,0.4054536369476765
250760,54.0,92.0,1311.0,1524.0,0.041189931350114416,0.03543307086614173,0.860236220472441
250770,115.0,242.0,2257.0,3282.0,0.05095259193619849,0.03503960999390616,0.6876904326630103
250780,121.0,215.0,686.0,1058.0,0.17638483965014579,0.11436672967863894,0.6483931947069943
250790,259.0,452.0,1261.0,1987.0,0.20539254559873116,0.1303472571716155,0.6346250629089079
250800,0.0,0.0,994.0,1563.0,0.0,0.0,0.635956493921945
250810,0.0,0.0,428.0,752.0,0.0,0.0,0.5691489361702128
250820,84.0,114.0,980.0,1351.0,0.08571428571428572,0.06217616580310881,0.7253886010362695
250830,448.0,608.0,3147.0,3943.0,0.14235780108039403,0.11361907177276186,0.7981232564037535
250840,0.0,0.0,575.0,575.0,0.0,0.0,1.0
250850,0.0,0.0,1086.0,1348.0,0.0,0.0,0.8056379821958457
250855,0.0,0.0,499.0,619.0,0.0,0.0,0.8061389337641357
250860,98.0,227.0,1891.0,2303.0,0.05182443151771549,0.0425531914893617,0.8211029092488059
250870,0.0,0.0,538.0,610.0,0.0,0.0,0.8819672131147541
250880,0.0,49.0,635.0,968.0,0.0,0.0,0.65599173553719
250890,1226.0,1781.0,4517.0,8342.0,0.2714190834624751,0.14696715415967393,0.5414768640613762
250900,0.0,0.0,1458.0,2109.0,0.0,0.0,0.6913229018492176
250905,18.0,31.0,1355.0,1880.0,0.013284132841328414,0.009574468085106383,0.7207446808510638
250910,382.0,614.0,2019.0,3610.0,0.1892025755324418,0.10581717451523545,0.5592797783933517
250915,55.0,82.0,725.0,1025.0,0.07586206896551724,0.05365853658536585,0.7073170731707317
250920,69.0,138.0,1759.0,2345.0,0.03922683342808414,0.029424307036247335,0.7501066098081024
250930,0.0,0.0,1385.0,1767.0,0.0,0.0,0.7838143746462931
250933,0.0,0.0,442.0,994.0,0.0,0.0,0.44466800804828976
250937,23.0,37.0,310.0,368.0,0.07419354838709677,0.0625,0.842391304347826
250939,20.0,41.0,1307.0,1327.0,0.015302218821729151,0.015071590052750565,0.9849284099472494
250940,211.0,323.0,1770.0,2685.0,0.1192090395480226,0.07858472998137803,0.659217877094972
250950,0.0,0.0,893.0,979.0,0.0,0.0,0.9121552604698672
250960,0.0,0.0,589.0,859.0,0.0,0.0,0.6856810244470314
250970,882.0,1435.0,2870.0,5036.0,0.3073170731707317,0.17513899920571882,0.5698967434471803
250980,0.0,0.0,987.0,1614.0,0.0,0.0,0.6115241635687733
250990,0.0,91.0,1084.0,1518.0,0.0,0.0,0.7140974967061924
251000,0.0,0.0,883.0,1224.0,0.0,0.0,0.7214052287581699
251010,156.0,202.0,882.0,1724.0,0.17687074829931973,0.09048723897911833,0.511600928074246
251020,0.0,0.0,674.0,1156.0,0.0,0.0,0.583044982698962
251030,0.0,0.0,497.0,682.0,0.0,0.0,0.7287390029325513
251040,0.0,0.0,1059.0,1259.0,0.0,0.0,0.8411437648927721
251050,0.0,0.0,643.0,643.0,0.0,0.0,1.0
251060,0.0,0.0,180.0,373.0,0.0,0.0,0.48257372654155495
251065,0.0,0.0,165.0,259.0,0.0,0.0,0.637065637065637
251070,0.0,0.0,361.0,361.0,0.0,0.0,1.0
251080,4849.0,8967.0,7125.0,15765.0,0.6805614035087719,0.3075800824611481,0.4519505233111323
251090,66.0,167.0,1526.0,1670.0,0.04325032765399738,0.03952095808383234,0.9137724550898204
251100,49.0,59.0,515.0,762.0,0.09514563106796116,0.06430446194225722,0.6758530183727034
251110,0.0,0.0,1219.0,1219.0,0.0,0.0,1.0
251120,203.0,296.0,4061.0,5042.0,0.04998768776163506,0.040261800872669576,0.8054343514478381
251130,556.0,843.0,1375.0,2609.0,0.40436363636363637,0.21310847067842084,0.5270218474511307
251140,265.0,380.0,2798.0,3323.0,0.09471050750536097,0.07974721637074933,0.8420102317183268
251150,325.0,453.0,1101.0,2289.0,0.29518619436875565,0.1419833988641328,0.48099606815203144
251160,0.0,0.0,1148.0,1565.0,0.0,0.0,0.7335463258785943
251170,2.0,9.0,659.0,928.0,0.0030349013657056147,0.0021551724137931034,0.7101293103448276
251180,192.0,336.0,833.0,1736.0,0.2304921968787515,0.11059907834101383,0.4798387096774194
251190,58.0,116.0,2196.0,2619.0,0.026411657559198543,0.022145857197403588,0.8384879725085911
251200,0.0,0.0,2948.0,2948.0,0.0,0.0,1.0
251203,0.0,0.0,863.0,895.0,0.0,0.0,0.964245810055866
251207,0.0,0.0,661.0,736.0,0.0,0.0,0.8980978260869565
251210,954.0,1616.0,2729.0,4886.0,0.34957860021986076,0.1952517396643471,0.5585345886205485
251220,0.0,0.0,450.0,584.0,0.0,0.0,0.7705479452054794
251230,74.0,99.0,1471.0,2850.0,0.05030591434398368,0.025964912280701753,0.516140350877193
251240,0.0,0.0,1297.0,2272.0,0.0,0.0,0.570862676056338
251250,588.0,1076.0,5116.0,6841.0,0.11493354182955434,0.08595234614822395,0.7478438824733226
251260,0.0,0.0,293.0,293.0,0.0,0.0,1.0
251270,159.0,345.0,2182.0,3243.0,0.07286892758936755,0.04902867715078631,0.6728337958680234
251272,0.0,0.0,802.0,924.0,0.0,0.0,0.8679653679653679
251274,0.0,0.0,576.0,625.0,0.0,0.0,0.9216
251275,97.0,152.0,526.0,835.0,0.1844106463878327,0.11616766467065869,0.629940119760479
251276,0.0,0.0,894.0,894.0,0.0,0.0,1.0
251278,0.0,0.0,340.0,374.0,0.0,0.0,0.9090909090909091
251280,0.0,0.0,785.0,1219.0,0.0,0.0,0.6439704675963905
251290,197.0,327.0,2672.0,3784.0,0.07372754491017965,0.052061310782241015,0.7061310782241015
251300,0.0,0.0,600.0,600.0,0.0,0.0,1.0
251310,189.0,306.0,1138.0,2207.0,0.16608084358523725,0.08563661078386951,0.5156320797462619
251315,23.0,36.0,1275.0,1453.0,0.01803921568627451,0.015829318651066758,0.8774948382656572
251320,0.0,15.0,480.0,807.0,0.0,0.0,0.5947955390334573
251330,25.0,34.0,616.0,1036.0,0.040584415584415584,0.02413127413127413,0.5945945945945946
251335,0.0,14.0,521.0,576.0,0.0,0.0,0.9045138888888888
251340,309.0,637.0,1007.0,2337.0,0.30685203574975173,0.13222079589216945,0.43089430894308944
251350,0.0,0.0,991.0,1101.0,0.0,0.0,0.9000908265213442
251360,59.0,80.0,627.0,1069.0,0.09409888357256778,0.05519176800748363,0.5865294667913938
251365,0.0,0.0,406.0,406.0,0.0,0.0,1.0
251370,4580.0,6906.0,11187.0,21415.0,0.4094037722356306,0.2138687835629232,0.5223908475367733
251380,64.0,85.0,665.0,836.0,0.0962406015037594,0.07655502392344497,0.7954545454545454
251385,0.0,0.0,389.0,401.0,0.0,0.0,0.970074812967581
251390,692.0,1104.0,4164.0,5544.0,0.16618635926993275,0.12481962481962482,0.7510822510822511
251392,0.0,0.0,502.0,598.0,0.0,0.0,0.8394648829431438
251394,0.0,0.0,295.0,447.0,0.0,0.0,0.6599552572706935
251396,0.0,0.0,460.0,460.0,0.0,0.0,1.0
251398,0.0,0.0,496.0,509.0,0.0,0.0,0.9744597249508841
251400,0.0,0.0,324.0,736.0,0.0,0.0,0.44021739130434784
251410,0.0,0.0,809.0,870.0,0.0,0.0,0.9298850574712644
251420,0.0,0.0,772.0,1242.0,0.0,0.0,0.6215780998389694
251430,0.0,0.0,697.0,1277.0,0.0,0.0,0.5458104933437745
251440,11.0,22.0,521.0,682.0,0.02111324376199616,0.016129032258064516,0.7639296187683284
251445,0.0,0.0,900.0,1074.0,0.0,0.0,0.8379888268156425
251450,361.0,451.0,1601.0,3239.0,0.2254840724547158,0.1114541525162087,0.49428836060512504
251455,0.0,0.0,341.0,528.0,0.0,0.0,0.6458333333333334
251460,0.0,0.0,562.0,562.0,0.0,0.0,1.0
251465,0.0,0.0,366.0,366.0,0.0,0.0,1.0
251470,0.0,0.0,518.0,591.0,0.0,0.0,0.8764805414551607
251480,0.0,0.0,225.0,569.0,0.0,0.0,0.3954305799648506
251490,0.0,29.0,900.0,1177.0,0.0,0.0,0.7646559048428208
251500,0.0,0.0,1085.0,1421.0,0.0,0.0,0.7635467980295566
251510,91.0,172.0,1558.0,1974.0,0.05840821566110398,0.04609929078014184,0.7892603850050659
251520,0.0,0.0,414.0,505.0,0.0,0.0,0.8198019801980198
251530,1216.0,2013.0,3941.0,8547.0,0.3085511291550368,0.14227214227214227,0.4610974610974611
251540,0.0,0.0,1370.0,2028.0,0.0,0.0,0.6755424063116371
251550,229.0,343.0,1030.0,1993.0,0.22233009708737864,0.11490215755143,0.5168088309081786
251560,0.0,0.0,326.0,497.0,0.0,0.0,0.6559356136820925
251570,0.0,0.0,460.0,552.0,0.0,0.0,0.8333333333333334
251580,0.0,0.0,895.0,1224.0,0.0,0.0,0.7312091503267973
251590,0.0,0.0,587.0,1014.0,0.0,0.0,0.5788954635108481
251593,0.0,0.0,650.0,892.0,0.0,0.0,0.7286995515695067
251597,0.0,0.0,1312.0,1312.0,0.0,0.0,1.0
251600,260.0,437.0,2732.0,4377.0,0.0951683748169839,0.059401416495316425,0.6241718071738633
251610,177.0,397.0,1586.0,2478.0,0.1116015132408575,0.07142857142857142,0.6400322841000807
251615,0.0,0.0,449.0,662.0,0.0,0.0,0.6782477341389728
251620,2298.0,3384.0,3189.0,10466.0,0.7206020696142992,0.21956812535830308,0.3047009363653736
251630,298.0,523.0,1248.0,2509.0,0.2387820512820513,0.118772419290554,0.49740932642487046
251640,0.0,0.0,1091.0,1353.0,0.0,0.0,0.8063562453806357
251650,232.0,388.0,1067.0,2608.0,0.21743205248359887,0.08895705521472393,0.40912576687116564
251660,0.0,0.0,1923.0,2456.0,0.0,0.0,0.7829804560260586
251670,416.0,559.0,1740.0,2643.0,0.23908045977011494,0.15739689746500188,0.6583427922814983
251675,0.0,0.0,551.0,551.0,0.0,0.0,1.0
251680,133.0,219.0,867.0,1417.0,0.15340253748558247,0.09386026817219478,0.6118560338743825
251690,438.0,636.0,887.0,2141.0,0.49379932356257045,0.20457730032695,0.4142923867351705
251700,126.0,187.0,1353.0,1588.0,0.09312638580931264,0.07934508816120907,0.8520151133501259
251710,0.0,0.0,359.0,359.0,0.0,0.0,1.0
251720,0.0,0.0,609.0,645.0,0.0,0.0,0.9441860465116279
251740,0.0,0.0,244.0,380.0,0.0,0.0,0.6421052631578947
260005,4777.0,7128.0,4413.0,14062.0,1.082483571266712,0.33970985635044804,0.3138244915374769
260010,587.0,927.0,3942.0,5557.0,0.1489091831557585,0.10563253554075941,0.7093755623537881
260020,141.0,198.0,3684.0,3825.0,0.038273615635179156,0.03686274509803922,0.9631372549019608
260030,588.0,1072.0,3113.0,4125.0,0.1888853196273691,0.14254545454545456,0.7546666666666667
260040,371.0,528.0,5187.0,5576.0,0.07152496626180836,0.0665351506456241,0.9302367288378766
260050,791.0,1087.0,7297.0,9645.0,0.10840071262162533,0.08201140487299119,0.7565578019699326
260060,93.0,172.0,1661.0,2338.0,0.055990367248645395,0.039777587681779296,0.7104362703165098
260070,1143.0,1892.0,4752.0,6410.0,0.24053030303030304,0.1783151326053042,0.7413416536661467
260080,472.0,668.0,2353.0,3481.0,0.20059498512537186,0.13559322033898305,0.6759551852915828
260090,743.0,1037.0,2949.0,4018.0,0.25194981349610035,0.18491786958685913,0.733947237431558
260100,0.0,0.0,1487.0,1995.0,0.0,0.0,0.7453634085213032
260105,400.0,850.0,2559.0,3548.0,0.15631105900742479,0.11273957158962795,0.7212514092446449
260110,1679.0,2907.0,9585.0,16054.0,0.17516953573291602,0.10458452722063037,0.5970474648062788
260120,3325.0,5960.0,4361.0,12375.0,0.7624398073836276,0.2686868686868687,0.3524040404040404
260130,65.0,259.0,1779.0,2418.0,0.036537380550871273,0.026881720430107527,0.7357320099255583
260140,1725.0,2780.0,5025.0,8052.0,0.34328358208955223,0.21423248882265275,0.6240685543964233
260150,49.0,93.0,1945.0,1994.0,0.02519280205655527,0.02457372116349047,0.9754262788365096
260160,295.0,433.0,2422.0,3662.0,0.12180016515276632,0.08055707263790278,0.661387220098307
260170,2804.0,4532.0,8276.0,13673.0,0.3388110198163364,0.20507569662839173,0.605280479777664
260180,0.0,0.0,1980.0,2124.0,0.0,0.0,0.9322033898305084
260190,1349.0,2839.0,5940.0,9228.0,0.22710437710437711,0.14618552232336368,0.6436931079323797
260200,405.0,735.0,5648.0,6775.0,0.07170679886685552,0.05977859778597786,0.8336531365313653
260210,725.0,1161.0,6909.0,8672.0,0.10493559125777971,0.08360239852398524,0.7967020295202952
260220,609.0,844.0,5118.0,5998.0,0.11899179366940212,0.10153384461487162,0.8532844281427142
260230,512.0,839.0,6604.0,7550.0,0.07752877044215627,0.06781456953642384,0.8747019867549669
260240,0.0,0.0,1804.0,2070.0,0.0,0.0,0.8714975845410629
260250,0.0,181.0,1178.0,1323.0,0.0,0.0,0.890400604686319
260260,877.0,1223.0,7528.0,8496.0,0.11649840595111584,0.10322504708097928,0.8860640301318268
260270,151.0,259.0,1077.0,2072.0,0.14020427112349118,0.07287644787644787,0.5197876447876448
260280,459.0,706.0,8490.0,10685.0,0.054063604240282684,0.042957416939635,0.7945718296677585
260290,6041.0,8919.0,22748.0,32227.0,0.2655618076314401,0.18745151580972477,0.7058677506438701
260300,521.0,696.0,3649.0,5821.0,0.14277884351877226,0.08950352173166122,0.6268682356983336
260310,317.0,415.0,1670.0,3097.0,0.18982035928143712,0.1023571197933484,0.539231514368744
260320,162.0,197.0,4759.0,5032.0,0.03404076486656861,0.0321939586645469,0.9457472178060413
260330,0.0,0.0,1470.0,1790.0,0.0,0.0,0.8212290502793296
260340,70.0,100.0,885.0,1250.0,0.07909604519774012,0.056,0.708
260345,6722.0,9792.0,6518.0,23030.0,1.0312979441546486,0.2918801563178463,0.28302214502822404
260350,408.0,563.0,2319.0,3008.0,0.1759379042690815,0.1356382978723404,0.7709441489361702
260360,262.0,398.0,1117.0,1689.0,0.23455684870188004,0.1551213735938425,0.6613380698638247
260370,187.0,328.0,3459.0,4080.0,0.054061867591789534,0.04583333333333333,0.8477941176470588
260380,76.0,123.0,3404.0,3491.0,0.022326674500587545,0.021770266399312517,0.9750787739902607
260390,0.0,0.0,2971.0,3292.0,0.0,0.0,0.9024908869987849
260392,0.0,0.0,953.0,2537.0,0.0,0.0,0.3756405202995664
260400,3141.0,5168.0,5546.0,11586.0,0.5663541291020555,0.27110305541170376,0.47868116692559987
260410,13594.0,24596.0,27895.0,51308.0,0.48732747804265997,0.26494893583846574,0.5436773992359866
260415,0.0,0.0,2194.0,2194.0,0.0,0.0,1.0
260420,824.0,1192.0,4360.0,6117.0,0.1889908256880734,0.1347065555010626,0.7127676965832924
260430,99.0,197.0,1538.0,1793.0,0.06436931079323797,0.05521472392638037,0.8577802565532627
260440,0.0,165.0,2142.0,2305.0,0.0,0.0,0.9292841648590021
260450,285.0,509.0,3443.0,3904.0,0.08277664827185593,0.07300204918032786,0.8819159836065574
260460,785.0,1339.0,3007.0,4318.0,0.2610575324243432,0.18179712830013894,0.6963872163038444
260470,0.0,0.0,2710.0,3234.0,0.0,0.0,0.8379715522572665
260480,0.0,0.0,2683.0,2683.0,0.0,0.0,1.0
260490,186.0,278.0,2154.0,2515.0,0.08635097493036212,0.07395626242544731,0.8564612326043738
260500,581.0,926.0,3214.0,4397.0,0.1807716241443684,0.13213554696383897,0.7309529224471231
260510,444.0,731.0,4252.0,5556.0,0.10442144873000941,0.07991360691144708,0.7652987760979122
260515,80.0,121.0,2776.0,2856.0,0.02881844380403458,0.028011204481792718,0.9719887955182073
260520,2614.0,4564.0,8185.0,12161.0,0.31936469150885766,0.21494942850094564,0.6730532028616067
260530,326.0,490.0,4440.0,6434.0,0.07342342342342342,0.05066832452595586,0.6900839291265154
260540,292.0,569.0,2553.0,3718.0,0.11437524481002742,0.078536847767617,0.6866594943518021
260545,0.0,0.0,0.0,291.0,NaN,0.0,0.0
260550,150.0,327.0,1519.0,1958.0,0.09874917709019092,0.07660878447395301,0.7757916241062308
260560,101.0,197.0,2765.0,3622.0,0.036528028933092226,0.02788514632799558,0.7633903920485919
260570,604.0,1188.0,3492.0,5709.0,0.1729667812142039,0.10579786302329655,0.6116657908565423
260580,0.0,0.0,1555.0,2109.0,0.0,0.0,0.7373162636320532
260590,421.0,842.0,2736.0,4052.0,0.15387426900584794,0.10389930898321817,0.6752221125370188
260600,5748.0,10877.0,10992.0,23052.0,0.5229257641921398,0.2493492972410203,0.47683498178032274
260610,813.0,1193.0,3401.0,4584.0,0.2390473390179359,0.17735602094240838,0.7419284467713787
260620,3271.0,5214.0,8295.0,13230.0,0.394333936106088,0.2472411186696901,0.626984126984127
260630,0.0,0.0,1171.0,1403.0,0.0,0.0,0.83464005702067
260640,3335.0,5205.0,7231.0,13098.0,0.46120868482920757,0.25461902580546647,0.5520690181707131
260650,91.0,152.0,3899.0,4193.0,0.02333931777378815,0.021702838063439065,0.9298831385642737
260660,207.0,276.0,3072.0,5127.0,0.0673828125,0.0403744880046811,0.5991808074897601
260670,0.0,0.0,1113.0,1254.0,0.0,0.0,0.8875598086124402
260680,3895.0,6069.0,8707.0,16414.0,0.44734121970828067,0.2372974290240039,0.5304618009016693
260690,16.0,69.0,1243.0,1721.0,0.012872083668543845,0.009296920395119116,0.7222545031958164
260700,41.0,53.0,2434.0,3661.0,0.01684470008216927,0.011199125921879268,0.6648456705818082
260710,0.0,0.0,651.0,699.0,0.0,0.0,0.9313304721030042
260720,2121.0,3201.0,13088.0,16406.0,0.16205684596577016,0.1292819700109716,0.7977569182006583
260730,316.0,379.0,5049.0,6266.0,0.06258665082194494,0.05043089690392595,0.8057772103415257
260740,0.0,0.0,873.0,873.0,0.0,0.0,1.0
260750,105.0,150.0,5207.0,5539.0,0.020165162281544077,0.018956490341216825,0.9400613829211049
