cod_ibge,enrolment_pvt_ef1_2008,enrolment_pvt_2008,enrolment_mun_ef1_2008,enrolment_total_ef1_2008,ratio_enrolment_pvt_mun_2008,share_enrolment_pvt_2008,share_enrolment_mun_2008
311010,0.0,0.0,495.0,781.0,0.0,0.0,0.6338028169014085
311020,0.0,0.0,553.0,771.0,0.0,0.0,0.7172503242542153
311030,0.0,112.0,875.0,1855.0,0.0,0.0,0.4716981132075472
311040,0.0,0.0,269.0,464.0,0.0,0.0,0.5797413793103449
311050,253.0,399.0,2227.0,3416.0,0.11360574764256848,0.0740632318501171,0.6519320843091335
311060,224.0,461.0,1566.0,3637.0,0.14303959131545338,0.06158922188616992,0.43057464943634866
311070,138.0,233.0,828.0,2115.0,0.16666666666666666,0.06524822695035461,0.39148936170212767
311080,0.0,0.0,439.0,882.0,0.0,0.0,0.4977324263038549
311090,305.0,648.0,709.0,2702.0,0.4301833568406206,0.11287934863064397,0.2623982235381199
311100,97.0,394.0,1814.0,3071.0,0.053472987872105845,0.03158580267014002,0.5906870726147835
311110,388.0,710.0,730.0,2850.0,0.5315068493150685,0.13614035087719298,0.256140350877193
311115,0.0,0.0,577.0,890.0,0.0,0.0,0.648314606741573
311120,816.0,1593.0,3102.0,7476.0,0.26305609284332687,0.10914927768860354,0.41492776886035315
311130,47.0,47.0,1004.0,1860.0,0.046812749003984064,0.025268817204301075,0.5397849462365591
311140,6.0,12.0,725.0,1308.0,0.008275862068965517,0.0045871559633027525,0.5542813455657493
311150,69.0,140.0,970.0,2311.0,0.0711340206185567,0.0298572046733016,0.4197317178710515
311160,365.0,667.0,1098.0,4745.0,0.3324225865209472,0.07692307692307693,0.23140147523709167
311170,0.0,0.0,235.0,789.0,0.0,0.0,0.29784537389100124
311180,26.0,136.0,728.0,1736.0,0.03571428571428571,0.014976958525345621,0.41935483870967744
311190,0.0,0.0,488.0,834.0,0.0,0.0,0.5851318944844125
311200,112.0,203.0,1079.0,1952.0,0.10379981464318813,0.05737704918032787,0.5527663934426229
311205,0.0,0.0,421.0,817.0,0.0,0.0,0.5152998776009792
311210,0.0,0.0,583.0,880.0,0.0,0.0,0.6625
311220,0.0,0.0,375.0,698.0,0.0,0.0,0.5372492836676218
311230,317.0,938.0,1363.0,7727.0,0.23257520176082172,0.04102497735214184,0.1763944609809758
311240,0.0,20.0,675.0,1141.0,0.0,0.0,0.5915863277826467
311250,108.0,166.0,482.0,1586.0,0.22406639004149378,0.06809583858764187,0.30390920554854983
311260,10.0,132.0,1059.0,2375.0,0.009442870632672332,0.004210526315789474,0.4458947368421053
311265,0.0,0.0,553.0,981.0,0.0,0.0,0.563710499490316
311270,72.0,119.0,1295.0,3364.0,0.055598455598455596,0.02140309155766944,0.38495838287752676
311280,6.0,31.0,306.0,1230.0,0.0196078431372549,0.004878048780487805,0.24878048780487805
311290,19.0,51.0,669.0,1647.0,0.028400597907324365,0.01153612629022465,0.40619307832422585
311300,0.0,0.0,2781.0,5081.0,0.0,0.0,0.5473332021255658
311310,0.0,0.0,318.0,593.0,0.0,0.0,0.5362563237774031
311320,199.0,321.0,2323.0,3638.0,0.08566508824795523,0.05470038482682793,0.6385376580538757
311330,568.0,1007.0,1142.0,5440.0,0.4973730297723292,0.10441176470588236,0.2099264705882353
311340,1307.0,2850.0,3656.0,14535.0,0.3574945295404814,0.08992088063295493,0.25153078775369797
311350,0.0,10.0,742.0,2061.0,0.0,0.0,0.36001940805434257
311360,0.0,0.0,505.0,992.0,0.0,0.0,0.5090725806451613
311370,305.0,582.0,1960.0,3732.0,0.1556122448979592,0.08172561629153269,0.5251875669882101
311380,0.0,68.0,465.0,562.0,0.0,0.0,0.8274021352313167
311390,113.0,259.0,1263.0,2324.0,0.0894695170229612,0.04862306368330465,0.5434595524956971
311400,29.0,90.0,1050.0,1722.0,0.02761904761904762,0.01684088269454123,0.6097560975609756
311410,81.0,170.0,992.0,2273.0,0.08165322580645161,0.03563572371315442,0.43642762868455787
311420,96.0,224.0,1577.0,3304.0,0.060875079264426125,0.029055690072639227,0.4773002421307506
311430,312.0,589.0,1449.0,4552.0,0.2153209109730849,0.06854130052724078,0.31832161687170474
311440,250.0,616.0,1234.0,3100.0,0.2025931928687196,0.08064516129032258,0.39806451612903226
311450,114.0,148.0,1305.0,2698.0,0.08735632183908046,0.04225352112676056,0.4836916234247591
311455,0.0,0.0,774.0,1411.0,0.0,0.0,0.5485471296952515
311460,0.0,0.0,328.0,686.0,0.0,0.0,0.478134110787172
311470,0.0,0.0,524.0,524.0,0.0,0.0,1.0
311480,28.0,28.0,383.0,730.0,0.0731070496083551,0.038356164383561646,0.5246575342465754
311490,0.0,0.0,394.0,394.0,0.0,0.0,1.0
311500,0.0,0.0,417.0,417.0,0.0,0.0,1.0
311510,184.0,577.0,1033.0,2748.0,0.1781219748305905,0.06695778748180495,0.37590975254730713
311520,17.0,29.0,369.0,704.0,0.04607046070460705,0.024147727272727272,0.5241477272727273
311530,1221.0,2844.0,3947.0,9649.0,0.30934887256143906,0.12654161052958857,0.4090579334646077
311535,0.0,0.0,572.0,875.0,0.0,0.0,0.6537142857142857
311540,0.0,0.0,95.0,725.0,0.0,0.0,0.1310344827586207
311545,0.0,0.0,1144.0,2039.0,0.0,0.0,0.5610593428151054
311547,0.0,0.0,535.0,1190.0,0.0,0.0,0.4495798319327731
311550,459.0,1095.0,1397.0,3489.0,0.3285612025769506,0.13155631986242478,0.40040126110633417
311560,0.0,0.0,91.0,213.0,0.0,0.0,0.4272300469483568
311570,0.0,0.0,359.0,1261.0,0.0,0.0,0.2846946867565424
311580,28.0,65.0,662.0,1335.0,0.04229607250755287,0.020973782771535582,0.4958801498127341
311590,0.0,0.0,458.0,458.0,0.0,0.0,1.0
311600,0.0,35.0,193.0,908.0,0.0,0.0,0.21255506607929514
311610,0.0,91.0,892.0,3440.0,0.0,0.0,0.2593023255813954
311615,0.0,0.0,1101.0,2267.0,0.0,0.0,0.48566387295985886
311620,0.0,0.0,476.0,476.0,0.0,0.0,1.0
311630,0.0,0.0,265.0,1117.0,0.0,0.0,0.23724261414503134
311640,0.0,0.0,406.0,777.0,0.0,0.0,0.5225225225225225
311650,0.0,30.0,522.0,1346.0,0.0,0.0,0.38781575037147104
311660,85.0,357.0,2543.0,4247.0,0.03342508847817539,0.020014127619496114,0.5987756063103367
311670,0.0,39.0,725.0,1297.0,0.0,0.0,0.558982266769468
311680,40.0,54.0,684.0,1954.0,0.05847953216374269,0.02047082906857728,0.3500511770726714
311690,0.0,22.0,393.0,393.0,0.0,0.0,1.0
311700,75.0,75.0,531.0,1858.0,0.14124293785310735,0.040365984930032295,0.2857911733046286
311710,32.0,128.0,699.0,1497.0,0.045779685264663805,0.02137608550434202,0.46693386773547096
311720,0.0,0.0,229.0,393.0,0.0,0.0,0.58269720101781175
311730,237.0,405.0,2586.0,3834.0,0.09164733178654293,0.061815336463223784,0.6744913928012519
311740,0.0,0.0,469.0,677.0,0.0,0.0,0.6927621861152142
311750,30.0,31.0,1061.0,4030.0,0.02827521206409048,0.007444168734491315,0.2632754342431762
311760,0.0,0.0,136.0,877.0,0.0,0.0,0.15507411630558723
311770,129.0,214.0,951.0,2265.0,0.13564668769716087,0.05695364238410596,0.4198675496688742
311780,0.0,32.0,1006.0,1648.0,0.0,0.0,0.6104368932038835
311783,8.0,35.0,576.0,1711.0,0.013888888888888888,0.004675628287551139,0.33664523670368207
311787,0.0,25.0,695.0,1057.0,0.0,0.0,0.6575212866603595
311790,87.0,107.0,691.0,1375.0,0.12590448625180897,0.06327272727272727,0.5025454545454545
311800,569.0,2031.0,6156.0,7943.0,0.0924301494476933,0.07163540224096689,0.7750220319778421
311810,0.0,0.0,289.0,1102.0,0.0,0.0,0.26225045372050815
311820,51.0,73.0,484.0,943.0,0.10537190082644628,0.05408271474019088,0.513255567338282
311830,2164.0,6881.0,7611.0,17537.0,0.28432531861779003,0.12339624793294178,0.4339966927068484
311840,132.0,276.0,1722.0,4013.0,0.07665505226480836,0.032893097433341636,0.42910540742586595
311850,0.0,0.0,155.0,278.0,0.0,0.0,0.5575539568345323
311860,12735.0,27108.0,53027.0,90503.0,0.240160672864767,0.14071356750604952,0.5859142790846712
311870,77.0,97.0,317.0,1687.0,0.24290220820189273,0.04564315352697095,0.1879075281564908
311880,0.0,94.0,1038.0,4878.0,0.0,0.0,0.21279212792127922
311890,8.0,36.0,374.0,1249.0,0.0213903743315508,0.006405124099279423,0.29943955164131303
311900,0.0,0.0,284.0,547.0,0.0,0.0,0.5191956124314442
311910,183.0,458.0,1228.0,4087.0,0.1490228013029316,0.04477611940298507,0.3004648886713971
311920,0.0,0.0,1473.0,2123.0,0.0,0.0,0.6938294865756006
311930,240.0,729.0,1314.0,4445.0,0.182648401826484,0.05399325084364454,0.29561304836895386
311940,1818.0,5897.0,6006.0,15517.0,0.3026973026973027,0.11716182251723915,0.38705935425662175
311950,0.0,201.0,1129.0,1862.0,0.0,0.0,0.6063372717508055
311960,0.0,0.0,525.0,525.0,0.0,0.0,1.0
311970,0.0,0.0,296.0,526.0,0.0,0.0,0.5627376425855514
311980,0.0,0.0,264.0,458.0,0.0,0.0,0.5764192139737991
311990,0.0,27.0,230.0,462.0,0.0,0.0,0.49783549783549785
311995,0.0,0.0,553.0,806.0,0.0,0.0,0.6861042183622829
312000,0.0,0.0,295.0,525.0,0.0,0.0,0.5619047619047619
312010,18.0,22.0,363.0,936.0,0.049586776859504134,0.019230769230769232,0.38782051282051283
312015,0.0,0.0,951.0,1417.0,0.0,0.0,0.671136203246295
312020,141.0,228.0,1008.0,1617.0,0.13988095238095238,0.08719851576994433,0.6233766233766234
312030,0.0,0.0,789.0,1466.0,0.0,0.0,0.5381991814461119
312040,0.0,0.0,631.0,890.0,0.0,0.0,0.7089887640449438
312050,116.0,141.0,754.0,1538.0,0.15384615384615385,0.0754226267880364,0.49024707412223667
312060,43.0,111.0,303.0,749.0,0.1419141914191419,0.05740987983978638,0.4045393858477971
312070,9.0,84.0,747.0,756.0,0.012048192771084338,0.011904761904761904,0.9880952380952381
312080,50.0,151.0,1117.0,2619.0,0.044762757385854966,0.019091256204658267,0.4264986636120657
312083,0.0,101.0,491.0,832.0,0.0,0.0,0.5901442307692307
312087,0.0,0.0,733.0,1675.0,0.0,0.0,0.4376119402985075
312090,1178.0,3265.0,4642.0,12745.0,0.25376992675570875,0.09242840329540997,0.3642212632404865
312100,0.0,0.0,522.0,1139.0,0.0,0.0,0.45829675153643545
312110,0.0,256.0,647.0,1313.0,0.0,0.0,0.49276466108149275
312120,0.0,267.0,759.0,1057.0,0.0,0.0,0.718070009460738
312125,0.0,0.0,1173.0,1173.0,0.0,0.0,1.0
312130,0.0,60.0,369.0,741.0,0.0,0.0,0.4979757085020243
312140,0.0,31.0,284.0,1070.0,0.0,0.0,0.26542056074766357
312150,0.0,0.0,561.0,561.0,0.0,0.0,1.0
312160,407.0,1071.0,2060.0,9751.0,0.1975728155339806,0.04173930878884217,0.21126038355040508
312170,0.0,0.0,421.0,799.0,0.0,0.0,0.5269086357947435
312180,0.0,69.0,402.0,1349.0,0.0,0.0,0.29799851742031136
312190,48.0,52.0,280.0,574.0,0.17142857142857143,0.08362369337979095,0.4878048780487805
312200,172.0,355.0,1486.0,3383.0,0.11574697173620457,0.05084244753177653,0.4392550990245344
312210,0.0,0.0,240.0,876.0,0.0,0.0,0.273972602739726
312220,0.0,0.0,796.0,1697.0,0.0,0.0,0.46906305244549207
312230,3724.0,8767.0,11619.0,30926.0,0.32050951028487823,0.12041647804436396,0.3757032917286426
312235,0.0,0.0,1260.0,1384.0,0.0,0.0,0.9104046242774566
312240,27.0,87.0,532.0,997.0,0.05075187969924812,0.02708124373119358,0.5336008024072216
312245,0.0,0.0,966.0,1699.0,0.0,0.0,0.568569746909947
312247,0.0,0.0,245.0,735.0,0.0,0.0,0.3333333333333333
312250,0.0,0.0,418.0,941.0,0.0,0.0,0.4442082890541977
312260,0.0,0.0,191.0,1031.0,0.0,0.0,0.18525703200775945
312270,43.0,94.0,354.0,796.0,0.12146892655367232,0.05402010050251256,0.44472361809045224
312280,0.0,0.0,203.0,423.0,0.0,0.0,0.4799054373522459
312290,0.0,0.0,555.0,983.0,0.0,0.0,0.5645981688708036
312300,111.0,195.0,683.0,1334.0,0.16251830161054173,0.08320839580209895,0.5119940029985007
312310,0.0,0.0,549.0,1092.0,0.0,0.0,0.5027472527472527
312320,314.0,595.0,1185.0,2151.0,0.2649789029535865,0.14597861459786146,0.5509065550906556
312330,9.0,52.0,409.0,798.0,0.022004889975550123,0.011278195488721804,0.5125313283208021
312340,0.0,0.0,286.0,286.0,0.0,0.0,1.0
312350,0.0,0.0,0.0,275.0,NaN,0.0,0.0
312352,0.0,0.0,396.0,1402.0,0.0,0.0,0.28245363766048504
312360,125.0,591.0,1801.0,4091.0,0.0694058856191005,0.030554876558298704,0.4402346614519677
312370,0.0,106.0,1426.0,2155.0,0.0,0.0,0.6617169373549884
312380,0.0,84.0,567.0,1347.0,0.0,0.0,0.4209354120267261
312385,0.0,0.0,390.0,994.0,0.0,0.0,0.39235412474849096
312390,45.0,310.0,792.0,2350.0,0.056818181818181816,0.019148936170212766,0.33702127659574466
312400,191.0,236.0,873.0,3060.0,0.21878579610538373,0.06241830065359477,0.2852941176470588
312410,62.0,160.0,5341.0,10724.0,0.011608313049990639,0.005781424841477061,0.4980417754569191
312420,224.0,370.0,846.0,4035.0,0.2647754137115839,0.05551425030978934,0.20966542750929368
312430,114.0,237.0,1460.0,5967.0,0.07808219178082192,0.019105077928607342,0.24467906820847998
312440,0.0,0.0,300.0,610.0,0.0,0.0,0.4918032786885246
312450,8.0,24.0,331.0,1389.0,0.02416918429003021,0.005759539236861051,0.238300935925126
312460,0.0,0.0,250.0,440.0,0.0,0.0,0.5681818181818182
312470,14.0,49.0,224.0,556.0,0.0625,0.025179856115107913,0.4028776978417266
312480,19.0,150.0,413.0,1074.0,0.04600484261501211,0.017690875232774673,0.3845437616387337
312490,38.0,54.0,699.0,1471.0,0.05436337625178827,0.02583276682528892,0.4751869476546567
312500,0.0,0.0,384.0,706.0,0.0,0.0,0.5439093484419264
312510,434.0,713.0,3209.0,4185.0,0.13524462449361171,0.1037037037037037,0.7667861409796893
312520,0.0,0.0,194.0,334.0,0.0,0.0,0.5808383233532934
312530,0.0,0.0,321.0,575.0,0.0,0.0,0.5582608695652174
312540,0.0,33.0,470.0,1461.0,0.0,0.0,0.3216974674880219
312550,0.0,36.0,227.0,741.0,0.0,0.0,0.30634278002699056
312560,39.0,239.0,556.0,1513.0,0.07014388489208633,0.025776602775941838,0.3674818241903503
312570,137.0,438.0,1691.0,2585.0,0.08101714961561206,0.05299806576402321,0.6541586073500967
312580,0.0,0.0,315.0,667.0,0.0,0.0,0.47226386806596704
312590,0.0,0.0,391.0,2088.0,0.0,0.0,0.18726053639846743
312595,0.0,115.0,514.0,1878.0,0.0,0.0,0.2736954206602769
312600,0.0,6.0,597.0,1191.0,0.0,0.0,0.5012594458438288
312610,1248.0,2232.0,3958.0,9548.0,0.31531076301162203,0.13070800167574362,0.4145370758273984
312620,0.0,0.0,840.0,1630.0,0.0,0.0,0.5153374233128835
312630,0.0,0.0,361.0,609.0,0.0,0.0,0.5927750410509032
312640,0.0,0.0,377.0,485.0,0.0,0.0,0.777319587628866
312650,0.0,37.0,552.0,1718.0,0.0,0.0,0.3213038416763679
312660,0.0,0.0,649.0,974.0,0.0,0.0,0.6663244353182751
312670,211.0,472.0,1274.0,4547.0,0.16562009419152277,0.04640422256432813,0.2801847371893556
312675,0.0,0.0,659.0,1218.0,0.0,0.0,0.5410509031198686
312680,0.0,0.0,926.0,1381.0,0.0,0.0,0.6705286024619841
312690,82.0,94.0,594.0,1820.0,0.13804713804713806,0.045054945054945054,0.3263736263736264
312695,0.0,0.0,379.0,703.0,0.0,0.0,0.5391180654338549
312700,0.0,83.0,1170.0,2076.0,0.0,0.0,0.5635838150289018
312705,0.0,0.0,520.0,968.0,0.0,0.0,0.5371900826446281
312707,0.0,0.0,416.0,1326.0,0.0,0.0,0.3137254901960784
312710,579.0,1543.0,3433.0,7323.0,0.16865715117972618,0.07906595657517411,0.46879694114433973
312720,0.0,22.0,350.0,762.0,0.0,0.0,0.45931758530183725
312730,11.0,107.0,696.0,1413.0,0.015804597701149427,0.00778485491861288,0.49256900212314225
312733,0.0,0.0,440.0,957.0,0.0,0.0,0.45977011494252873
312735,0.0,0.0,294.0,565.0,0.0,0.0,0.5203539823008849
312737,0.0,0.0,293.0,552.0,0.0,0.0,0.5307971014492754
312738,0.0,0.0,290.0,563.0,0.0,0.0,0.5150976909413855
312740,0.0,25.0,368.0,675.0,0.0,0.0,0.5451851851851852
312750,0.0,0.0,498.0,1337.0,0.0,0.0,0.3724756918474196
312760,0.0,28.0,409.0,2083.0,0.0,0.0,0.19635141622659624
312770,5971.0,13877.0,16190.0,45082.0,0.36880790611488573,0.1324475400381527,0.35912337518299986
312780,0.0,0.0,1891.0,3250.0,0.0,0.0,0.5818461538461538
312790,0.0,0.0,0.0,232.0,NaN,0.0,0.0
312800,535.0,1173.0,1748.0,6288.0,0.3060640732265446,0.08508269720101781,0.2779898218829516
312810,55.0,206.0,904.0,2196.0,0.06084070796460177,0.025045537340619307,0.4116575591985428
312820,0.0,0.0,466.0,1559.0,0.0,0.0,0.29890955740859526
312825,0.0,0.0,362.0,841.0,0.0,0.0,0.4304399524375743
312830,135.0,471.0,1503.0,3222.0,0.08982035928143713,0.04189944134078212,0.4664804469273743
312840,25.0,33.0,760.0,1312.0,0.03289473684210526,0.019054878048780487,0.5792682926829268
312850,0.0,0.0,495.0,495.0,0.0,0.0,1.0
312860,18.0,54.0,572.0,1152.0,0.03146853146853147,0.015625,0.4965277777777778
312870,941.0,2955.0,3208.0,7467.0,0.2933291770573566,0.12602115976965314,0.4296236775143967
312880,0.0,0.0,475.0,1169.0,0.0,0.0,0.40633019674935844
312890,48.0,200.0,668.0,1285.0,0.0718562874251497,0.03735408560311284,0.5198443579766537
312900,0.0,0.0,326.0,1105.0,0.0,0.0,0.29502262443438915
312910,0.0,80.0,481.0,932.0,0.0,0.0,0.5160944206008584
312920,0.0,0.0,518.0,983.0,0.0,0.0,0.5269582909460834
312930,27.0,71.0,646.0,1698.0,0.04179566563467492,0.015901060070671377,0.38044758539458184
312940,0.0,0.0,458.0,853.0,0.0,0.0,0.536928487690504
312950,276.0,718.0,1790.0,3618.0,0.15418994413407822,0.07628524046434494,0.4947484798231067
312960,0.0,0.0,606.0,1696.0,0.0,0.0,0.357311320754717
312965,0.0,0.0,755.0,1530.0,0.0,0.0,0.4934640522875817
312970,0.0,12.0,591.0,1928.0,0.0,0.0,0.3065352697095436
312980,693.0,2614.0,12640.0,25498.0,0.05482594936708861,0.027178602243313203,0.4957251549141109
312990,0.0,0.0,308.0,538.0,0.0,0.0,0.5724907063197026
313000,0.0,0.0,315.0,530.0,0.0,0.0,0.5943396226415094
313005,43.0,50.0,585.0,2174.0,0.0735042735042735,0.019779208831646734,0.2690892364305428
313010,307.0,538.0,2498.0,6583.0,0.12289831865492394,0.046635272672034024,0.379462251253228
313020,8.0,8.0,883.0,1504.0,0.009060022650056626,0.005319148936170213,0.5871010638297872
313030,89.0,268.0,472.0,1130.0,0.1885593220338983,0.07876106194690266,0.4176991150442478
313040,0.0,0.0,564.0,1033.0,0.0,0.0,0.5459825750242013
313050,82.0,258.0,965.0,2017.0,0.0849740932642487,0.0406544372830937,0.4784333168071393
313055,0.0,0.0,475.0,1136.0,0.0,0.0,0.41813380281690143
313060,0.0,0.0,528.0,946.0,0.0,0.0,0.5581395348837209
313065,0.0,0.0,719.0,1555.0,0.0,0.0,0.46237942122186493
313070,0.0,0.0,1072.0,1223.0,0.0,0.0,0.8765331152902698
313080,0.0,0.0,235.0,458.0,0.0,0.0,0.5131004366812227
313090,224.0,561.0,1150.0,4083.0,0.19478260869565217,0.054861621356845455,0.2816556453588048
313100,0.0,0.0,607.0,1140.0,0.0,0.0,0.5324561403508772
313110,0.0,14.0,617.0,1250.0,0.0,0.0,0.4936
313115,0.0,59.0,933.0,3431.0,0.0,0.0,0.2719323812299621
313120,107.0,204.0,640.0,2722.0,0.1671875,0.03930933137398971,0.23512123438648053
313130,5142.0,15913.0,17920.0,36379.0,0.2869419642857143,0.14134528161851617,0.4925918799307293
313140,0.0,7.0,338.0,606.0,0.0,0.0,0.5577557755775577
313150,143.0,248.0,693.0,1423.0,0.20634920634920634,0.10049191848208011,0.4869992972593113
313160,154.0,281.0,502.0,1190.0,0.30677290836653387,0.12941176470588237,0.4218487394957983
313170,1386.0,6940.0,8252.0,17474.0,0.167959282598158,0.07931784365342795,0.4722444775094426
313180,0.0,0.0,791.0,1790.0,0.0,0.0,0.44189944134078213
313190,497.0,1544.0,4656.0,7649.0,0.10674398625429553,0.06497581383187345,0.6087070205255589
313200,0.0,0.0,439.0,883.0,0.0,0.0,0.4971687429218573
313210,76.0,85.0,3185.0,4386.0,0.023861852433281004,0.017327861377108983,0.7261741906064751
313220,12.0,164.0,741.0,1845.0,0.016194331983805668,0.0065040650406504065,0.4016260162601626
313230,0.0,164.0,1574.0,3009.0,0.0,0.0,0.5230973745430375
313240,2828.0,7718.0,5507.0,13670.0,0.5135282367895406,0.20687637161667885,0.40285296269202636
313250,117.0,377.0,2003.0,6605.0,0.058412381427858213,0.017713853141559426,0.3032551097653293
313260,0.0,0.0,616.0,616.0,0.0,0.0,1.0
313270,318.0,536.0,2388.0,5215.0,0.13316582914572864,0.060977948226270375,0.4579098753595398
313280,0.0,0.0,99.0,402.0,0.0,0.0,0.2462686567164179
313290,100.0,223.0,849.0,1648.0,0.11778563015312132,0.06067961165048544,0.5151699029126213
313300,410.0,841.0,1177.0,2318.0,0.34834324553950724,0.17687661777394306,0.5077653149266609
313310,289.0,673.0,752.0,2076.0,0.38430851063829785,0.13921001926782273,0.3622350674373796
313320,0.0,0.0,568.0,2283.0,0.0,0.0,0.24879544459045116
313330,0.0,679.0,1521.0,4187.0,0.0,0.0,0.36326725579173635
313340,23.0,50.0,843.0,1611.0,0.027283511269276393,0.014276846679081317,0.5232774674115456
313350,281.0,474.0,820.0,3094.0,0.3426829268292683,0.09082094376212023,0.2650290885585003
313360,0.0,0.0,1272.0,1321.0,0.0,0.0,0.9629068887206662
313370,36.0,67.0,1155.0,1796.0,0.03116883116883117,0.0200445434298441,0.6430957683741648
313375,124.0,488.0,2059.0,2183.0,0.06022340942204954,0.056802565277141545,0.9431974347228584
313380,1922.0,4474.0,3789.0,12984.0,0.507257851675904,0.1480283425754775,0.2918207024029575
313390,10.0,38.0,191.0,1160.0,0.05235602094240838,0.008620689655172414,0.1646551724137931
313400,56.0,295.0,1303.0,3304.0,0.042977743668457406,0.01694915254237288,0.39437046004842613
313410,0.0,0.0,679.0,979.0,0.0,0.0,0.693564862104188
313420,1495.0,4131.0,5494.0,13727.0,0.27211503458318165,0.10890944853209004,0.4002331172142493
313430,0.0,0.0,286.0,997.0,0.0,0.0,0.2868605817452357
313440,397.0,1180.0,2820.0,5350.0,0.14078014184397164,0.07420560747663552,0.5271028037383177
313450,0.0,0.0,169.0,612.0,0.0,0.0,0.2761437908496732
313460,57.0,171.0,1612.0,3303.0,0.03535980148883375,0.01725703905540418,0.48804117468967606
313470,0.0,33.0,903.0,2125.0,0.0,0.0,0.4249411764705882
313480,0.0,70.0,739.0,1215.0,0.0,0.0,0.6082304526748972
313490,396.0,658.0,1732.0,3397.0,0.22863741339491916,0.11657344715925817,0.5098616426258463
313500,0.0,0.0,454.0,454.0,0.0,0.0,1.0
313505,93.0,102.0,1631.0,6929.0,0.05702023298589822,0.01342185019483331,0.23538750180401213
313507,0.0,0.0,401.0,1051.0,0.0,0.0,0.3815413891531874
313510,1094.0,1990.0,3155.0,13519.0,0.3467511885895404,0.08092314520304757,0.23337524964864265
313520,742.0,1288.0,3759.0,14589.0,0.1973929236499069,0.05086023716498732,0.2576598807320584
313530,0.0,46.0,351.0,651.0,0.0,0.0,0.5391705069124424
313535,0.0,0.0,888.0,1837.0,0.0,0.0,0.4833968426782798
313540,0.0,0.0,309.0,823.0,0.0,0.0,0.3754556500607533
313545,0.0,0.0,501.0,1714.0,0.0,0.0,0.29229871645274214
313550,111.0,174.0,709.0,2227.0,0.15655853314527504,0.049842837898518184,0.31836551414458913
313560,0.0,67.0,695.0,1601.0,0.0,0.0,0.434103685196752
313570,5.0,25.0,485.0,919.0,0.010309278350515464,0.00544069640914037,0.5277475516866159
313580,266.0,702.0,1485.0,4806.0,0.17912457912457913,0.05534748231377445,0.3089887640449438
313590,0.0,0.0,429.0,739.0,0.0,0.0,0.5805142083897158
313600,106.0,143.0,1574.0,3322.0,0.06734434561626429,0.03190848886213125,0.4738109572546659
313610,0.0,0.0,348.0,962.0,0.0,0.0,0.36174636174636177
313620,1134.0,3702.0,5096.0,10951.0,0.22252747252747251,0.10355218701488449,0.4653456305360241
313630,556.0,1362.0,2637.0,9078.0,0.21084565794463406,0.06124697069839172,0.29048248512888303
313640,0.0,0.0,616.0,711.0,0.0,0.0,0.8663853727144867
313650,22.0,115.0,377.0,2077.0,0.058355437665782495,0.01059220028887819,0.18151179585941263
313652,0.0,0.0,268.0,1131.0,0.0,0.0,0.2369584438549956
313655,0.0,37.0,416.0,763.0,0.0,0.0,0.54521625163827
313657,0.0,0.0,567.0,1076.0,0.0,0.0,0.5269516728624535
313660,0.0,0.0,424.0,1052.0,0.0,0.0,0.40304182509505704
313665,65.0,65.0,3122.0,3895.0,0.020819987187700194,0.01668806161745828,0.8015404364569961
313670,13468.0,32810.0,33479.0,74452.0,0.4022820275396517,0.18089507333584054,0.44967227206790955
313680,0.0,0.0,359.0,698.0,0.0,0.0,0.5143266475644699
313690,0.0,0.0,675.0,1389.0,0.0,0.0,0.48596112311015116
313695,0.0,0.0,667.0,1633.0,0.0,0.0,0.4084507042253521
313700,0.0,0.0,1636.0,3848.0,0.0,0.0,0.42515592515592515
313710,44.0,65.0,434.0,1085.0,0.10138248847926268,0.04055299539170507,0.4
313720,505.0,1313.0,1886.0,7200.0,0.26776246023329797,0.07013888888888889,0.2619444444444444
313730,0.0,0.0,510.0,901.0,0.0,0.0,0.5660377358490566
313740,27.0,97.0,1566.0,2009.0,0.017241379310344827,0.013439522150323544,0.7794922847187655
313750,151.0,551.0,942.0,2496.0,0.1602972399150743,0.06049679487179487,0.37740384615384615
313753,25.0,53.0,640.0,1520.0,0.0390625,0.01644736842105263,0.42105263157894735
313760,453.0,958.0,4591.0,7924.0,0.09867131343933784,0.0571680969207471,0.5793791014639071
313770,134.0,264.0,1574.0,3586.0,0.08513341804320203,0.0373675404350251,0.4389291689905187
313780,220.0,585.0,1156.0,3253.0,0.1903114186851211,0.06762988011066708,0.3553642791269597
313790,0.0,0.0,230.0,669.0,0.0,0.0,0.34379671150971597
313800,0.0,0.0,686.0,774.0,0.0,0.0,0.8863049095607235
313810,0.0,0.0,478.0,1293.0,0.0,0.0,0.3696829079659706
313820,2271.0,5357.0,7138.0,14283.0,0.31815634631549455,0.15900021003990758,0.49975495344115384
313830,0.0,34.0,39.0,497.0,0.0,0.0,0.07847082494969819
313835,0.0,99.0,335.0,1108.0,0.0,0.0,0.30234657039711194
313840,1238.0,2482.0,3654.0,8273.0,0.33880678708264916,0.14964341834884565,0.44167774688746525
313850,15.0,93.0,348.0,909.0,0.04310344827586207,0.0165016501650165,0.38283828382838286
313860,192.0,513.0,1125.0,2561.0,0.17066666666666666,0.07497071456462319,0.439281530652089
313862,4.0,13.0,645.0,1201.0,0.006201550387596899,0.0033305578684429643,0.537052456286428
313865,0.0,0.0,589.0,1696.0,0.0,0.0,0.3472877358490566
